SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CCC1=C(C(=CC=C1)CC)C2=NC(=C(C(=C2)OC)C(C3=CCCC4=CC=CC=C43)O)C,True,True,True,True,True,True
COC1=C(C=C(C(=C1)CNC2CCOCC2)Br)OC,True,True,True,True,True,True
CC1(CC(CC(O1)(C)C)CN)C.Cl,True,True,True,True,True,True
CC(=O)N1CCN(CC1)C2CCC(C2O)N(C)C(=O)C3=CC=C(C=C3)OCCN4CCCC4,True,True,True,True,True,True
COC1=CC=C(C=C1)N2C(C(C2=O)C=C)C3=CC=C(C=C3)F,True,True,True,True,True,True
CC[CH2-].CC[CH2-].Cl[Zr+2]Cl,True,True,True,True,True,True
CCNCCN1CC(CC1CN(C)C)O,True,True,True,True,True,True
CC1=CC(=C(C=C1)C)N2C(=O)CCC(=N2)C(=O)NCC3=CC(=CC=C3)S(=O)(=O)N,True,True,True,True,True,True
C=C(NC1CN(C1)C2=CC(=C(C(=C2)F)C3CCC(=O)NC3=O)F)OC4CN(C4)C=O,True,True,True,True,True,True
CC12C3C(=CC=C1C4=CC=CC=C4N2C5=NC(=NC(=N5)C6=CC=CC=C6)C7=CC=CC=C7)C8C=CC#CC8N3C9=CC=CC=C9,True,True,True,True,True,True
CCOC1=NC(=NC=C1C(F)(F)F)NC2=CC=CC=C2C,True,True,True,True,True,True
CCCC1=NN(C2=C1NCC(C(N2)(C)C)(C)C)C,True,True,True,True,True,True
C1=CC=C2C(=C1)C3=C(O2)C=CC4=C3C=C(O4)C(=O)O,True,True,True,True,True,True
CCN1C2=C(C=NC=C2C3=CC=CC(=C3)CN4CCCC4)N=C1C5=NON=C5N,True,True,True,True,True,True
CC1=CC(=NN1C2=NC(=CC(=N2)C(F)(F)F)C3=CC=CO3)C(F)(F)F,True,True,True,True,True,True
CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4.[N+](=O)(O)[O-],True,True,True,True,True,True
C1CN(CCC1CC(=O)COC2=CC=C(C=C2)F)CC3=CC(=C(C=C3)Cl)Cl.C1CN(CCC1N)CC2=CC(=C(C=C2)Cl)Cl.C1=CC(=CC=C1OCC(=O)O)F,True,True,True,True,True,True
CCNC(=NCC1(CC1)C2=CC(=CC=C2)Br)N(C)CC3=NC=NN3C,True,True,True,True,True,True
CNC(=O)CC1CCC(N1C)CNC(=O)C2=CC3=CC(=CC(=C3O2)OC)Cl,True,True,True,True,True,True
C1CC(N(C1)CCCOC2=CC=CC3=C2CN(C3=O)C4CCC(=O)NC4=O)C(=O)NCC5=NC6=C(N5)C=CC=C6Br,True,True,True,True,True,True
C1CNC(=S)SCSC(=S)N1.[V](I)I,True,True,True,True,True,True
C1=CC=C2C(=C1)C=C(N2CCCCCCO)C(=O)O,True,True,True,True,True,True
CC1=CC(=CC=C1)CN2CC(=O)N3CCN(CCC3C2=O)C(=O)C4=CN(N=C4C)C,True,True,True,True,True,True
CCNC(=NCC(C1=CC=C(O1)C)N2CCCC2)NCCC3=NC(=CS3)C(F)(F)F,True,True,True,True,True,True
CC1=C(CC(CC1)(C(=O)C2C(CCC(C2(C)C=C)OCC3=CC=CC=C3)COCOCC4=CC(=C(C=C4)OC)OC)OCC5=CC=CC=C5)I,True,True,True,True,True,True
COC1=CC=CC=C1CSC2CCCCC2O,True,True,True,True,True,True
CSC(=NC1=CC2=C(C=C1)N(C=N2)CCC3=CC=C(C=C3)Cl)NC#N,True,True,True,True,True,True
CC(C)(C)OC(=O)N1CCCC1C=CC2=CC(=C(C=C2)C(=O)CC#N)OC,True,True,True,True,True,True
CC(=O)N(CCNC(=O)C1=CC=C(C=C1)OC)C2=CC=C(C=C2)F,True,True,True,True,True,True
CC(=O)N(C1C(C(CC2=C1C=C(C=C2)C#N)(C)C)O)O,True,True,True,True,True,True
CNCC1=C(N=C(S1)N2CCCC3C2CCC3)C4CC4,True,True,True,True,True,True
CC1=CCC(CC1)C(=[Mo])OC,True,True,True,True,True,True
COC1=C(C=C(C(=N1)C#N)C(F)F)C(=O)O,True,True,True,True,True,True
C1=CC2=C(C=C1Cl)C=C(N2)CC(CO)N,True,True,True,True,True,True
C1CN(CCN1C(=O)C2=CN=C(C=C2)NC3=CC=C(C=C3)F)C(=O)C4=CC=CO4,True,True,True,True,True,True
C1CC1(C2=CC=CC(=C2)C#CCNC(=O)OCC3=CC=CC=C3)C(=O)O,True,True,True,True,True,True
CNCC1=CNN(C1=O)C,True,True,True,True,True,True
CCCCN(C)C(=O)NC1=CC2=C(C=C1)C(=O)N(C2=O)CCCOC,True,True,True,True,True,True
CNCC1=CC=C(O1)C2=CCCCCC(C(=C(C(=O)I(C(=O)C=C(C=C(C=C2)O)O)O)C(=O)N)O)N(C)C,True,True,True,True,True,True
CCCN1CCC2COC(C2C1)CC,True,True,True,True,True,True
CN1CC2=C(N=CN2C3=C(C1=O)C=CS3)C(=NO)N,True,True,True,True,True,True
C1CCC(C(C1)C(=O)NCC2COCCO2)C(=O)O,True,True,True,True,True,True
COC1=CC(=CC=C1)SC2=CC=CC=C2CC#N,True,True,True,True,True,True
C1COCCC1CN2CCN(CC2)C3=NC=NC(=C3)C(F)(F)F,True,True,True,True,True,True
CC1=C2C(=CC=C1)C=NC=C2C3=NC=C4C(=C3F)N=C(N=C4N5CCN(CC5)C(=O)C(=C)F)OCCCN6CC7CC6(CO7)C,True,True,True,True,True,True
CN(C=O)C1=C(N(C(=N1)OC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)CC3=CC=C(C=C3)Cl)C(=O)NCCOCCO,True,True,True,True,True,True
CCCCC1(C(=O)C2=C(C=C(C=C2N(C1=O)C)C)C)O,True,True,True,True,True,True
C1C2CN(C1CO2)C(=O)C3=NN=C4N3C=C(C=C4Cl)C(F)(F)F,True,True,True,True,True,True
CC1=CC(=C(C=C1)N2C(=C(N=N2)C(=O)NS(=O)(=O)C3=CC(=C(C=C3)F)Cl)C(F)(F)F)Cl,True,True,True,True,True,True
C1=CC=C(C=C1)C2(C3=CC=CC=C3C4=CC=CC=C42)C5=CC=C(C=C5)N(C6=CC=CC=C6)C7=CC8=C(C=C7)C9=C(S8)C1=C(C=C9)C2=C(C=C1)C1=CC=CC=C1S2,True,True,True,True,True,True
C1CN(CCN1C(=O)CNC(=O)C2=CC=C(C=C2)C3=CC=CC=C3)C(=O)C4=CC=C(C=C4)F,True,True,True,True,True,True
CCOC(=O)C(C1=C(C(=C(C=C1C)C)OC)O)O,True,True,True,True,True,True
CCCCCCC(C(=O)O)NC(=O)CC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,True,True,True,True,True,True
CCNCC(CC(=O)O)(F)F,True,True,True,True,True,True
CC1=CC=C(C=C1)N2C(=CC(=N2)C3=CC=CC=C3F)C(=O)N(C)CCC4=CC(=C(C=C4)OC)OC,True,True,True,True,True,True
CCC(CC)(CNC1CC1)COCC,True,True,True,True,True,True
CCCC1=NC=C(S1)C(=O)N(C)CC(C)(C)CN.Cl.Cl,True,True,True,True,True,True
COC1=CC=C(C=C1)CN2C=C(OC(C2=O)(C3CC3)C4=CC=CC=C4)[N+](=O)[O-],True,True,True,True,True,True
CCOC(=O)CC(=O)CN(C)CCCCCO,True,True,True,True,True,True
CCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCC=CCCCCCCCC)OC(=O)CCCCCCCCCC=CC=CC=CCC,True,True,True,True,True,True
CS(=O)(=O)C1=CC=C(C=C1)C2NC3=CN=C4C(=C3N2C5CCN(C5)CCC#N)C=CN4,True,True,True,True,True,True
CC1(C(C2C1OCC2)NC(=NC)NCCS(=O)(=O)C(C)(C)C)C.I,True,True,True,True,True,True
CC(=O)OCC1=C(N2C(C(C2=O)(C(C)(C)C=C)O)SC1)C(=O)OCC3=CC=CC=C3,True,True,True,True,True,True
CC(=O)NC(CC(=O)OCC(F)(F)F)C1=CC=C(C=C1)OC,True,True,True,True,True,True
CCCNC(C1=NC=C(C=C1)Cl)C2=CSC=C2Br,True,True,True,True,True,True
COCC(CCO)NS(=O)(=O)C1=CC(=CN=C1)Br,True,True,True,True,True,True
CCN=C(N)N(C)CC1=CC=CS1,True,True,True,True,True,True
CCC1=C(C2=CC3=C(C(=C([N+]3=C)C=C4C(=C(C(=CC5=C(C(=C(N5)C=C1N2)C)CCC(=O)O)[N-]4)CCC(=O)O)C)C)CC)C,True,True,True,True,True,True
CCCC1=C(N=C(N1O)C2CCCN2C(=O)OC(C)(C)C)C3=CC=C(C=C3)Br,True,True,True,True,True,True
C1=CC(=CC=C1CS(=O)(=O)C2=C(C=CC(=C2)F)N)Br,True,True,True,True,True,True
CCCCCCCCCCCCCCCCCCC(C(CO)NC(=O)CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)CCCCCCCC=CCCCCCCC)O,True,True,True,True,True,True
[CH3-].C1=CC=C(C=C1)C(C(C2=CC=CC=C2)[N-]S(=O)(=O)CC3=CC=NC=C3)[NH-].Cl[Ru+3],True,True,True,True,True,True
CCC1CNC(CN1CCS(=O)CC)(C)CC,True,True,True,True,True,True
C1=CC2=C(C=CS2)C3=C1C=NN3,True,True,True,True,True,True
C1=CC2=NC=C(C(=O)N2C=C1)NCC(=O)NCC(=O)O,True,True,True,True,True,True
CC1=CN=C(C=C1)NC(=O)C2=CC=C(C=C2)N3C=C(C=N3)Br,True,True,True,True,True,True
CC(C)(C)OC(=O)NN(CC(=O)OC)C(=O)C1CCCCC1C(=O)NC(CCCN=C(N)N)C(=O)C(=O)NCCC2=CC=CC=C2,True,True,,True,True,True
CCC1(C2=C(COC1=O)C(=O)N3C4C(C5=C6C(C(C7=C4C(=NC8=CC=CC=C87)C3=C2)OC(=O)C)N9C(=CC1=C(C9=O)COC(=O)C1(CC)OC(=O)C)C6=NC1=CC=CC=C15)OC(=O)C)OC(=O)C,True,True,,True,True,True
CN1C=CN=C1SCC(=O)NC2=CC=C(C=C2)C(=O)N3CCC4=C(C3C5=CC=CS5)C=CS4,True,True,,True,True,True
C1CCN(C1)CCOC2=CC=C(C=C2)C(=O)C=CC3=CC=CC=C3,True,True,,True,True,True
COC1=CC(=CC(=C1)C2=C(SC=C2)C(=O)C#CC3=CC=CC=C3)OC,True,True,,True,True,True
CCNC(=NCCCOC1CCOC1)NCCN2CCCS2(=O)=O.I,True,True,,True,True,True
CCC(CC)OC1=CC=CC=C1NC=C(C#N)C2=NNN=N2,True,True,,True,True,True
C1CC2(CCC1CN)CCN(C2)C(=O)O,True,True,,True,True,True
CC(=CC1=C(C2=C(C1(C)C)C=C3C(=C2)C(C4=C3C(=CC=C4)N(C5=CC6=C(C=C5)C7=CC=CC=C7C6(C)C)C8=CC9=C(C=C8)C1=CC=CC=C1C9(C)C)(C)C)C=C)N(C1=CC=C(C=C1)C1=CC=CC=C1)C1=CC=C(C=C1)C1=CC=CC=C1,True,True,,True,True,True
CS(=O)(=O)C1CN(C1)C(C2=CC=C(C=C2)F)C(C3=CN=CC=C3)(C4=CN=CC=C4)O,True,True,,True,True,True
C1CN(CCN1)C(=O)C2CNC(O2)C(F)(F)F,True,True,,True,True,True
CC1=CC(=C(C=C1CC2=CC=CC=C2O)CC3=CC=CC=C3O)C,True,True,,True,True,True
CCCCCCCCCCCCCCCCCCOCC(COC1C(C(OC1N2C=C(C(=O)N(C2=O)COCC3=CC=CC=C3)C)COCC4=C(C=C(C=C4)Cl)Cl)OCC5=C(C=C(C=C5)Cl)Cl)OCCCCCCCCCCCCCCCCCC,True,True,,True,True,True
CC1=NN(C(=C1C#N)NCC2=CC3=C(C=C2)OCO3)C,True,True,,True,True,True
CN=C(NCC1CCCOC1C2=CC=CC=C2)NCC3=CC=C(C=C3)OC,True,True,,True,True,True
CN(C)CCN(C)C1=NC=C(C=C1)NC(=O)C2=NNC3=C2C=C(C=C3)C4=CN=CC(=C4)CN5CCCCCC5,True,True,,True,True,True
CCCN(CCC)C(=O)CCN(C1CC1)C(=O)C,True,True,,True,True,True
CC(=O)C1=C(C=C2C(=C1)C(=O)OC2=O)C(=O)C,True,True,,True,True,True
CC1=C(C=CC(=C1)C2=CC=C(C=C2)C3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)(N)O)C)OC5C(C(C(C(O5)CO)O)O)(C)O,True,True,,True,True,True
C1C(C1C(F)F)C2=CC(=NN3C2=CC=C3)C4=CNC(=O)NC4=O,True,True,,True,True,True
COCC1CCCC(CC1)NC2CCCCCC2,True,True,,True,True,True
CS(=O)(=O)N1CCC2=C(C1)C(=NN2CCCN3CCOCC3)C4=CC(=C(C=C4)Cl)C#CC5=CC=C(C=C5)CNC6CCCC6,True,True,,True,True,True
CN(C(=O)C1=NC=C(C=C1)Br)C2(CCCCC2)CC(=O)O,True,True,,True,True,True
CCCC1CC2(CCO1)C(O2)(C)C(=O)OC,True,True,,True,True,True
[HH].[HH].[HH].[HH].[HH].[HH].[HH].[HH].C1CCN(C(C1)C(=O)NCC(F)(F)F)C2=NC(=NC=C2F)C3=CNC4=C3C=C(C=N4)Cl.C1CC1CC(C(=O)NCC(F)(F)F)NC2=NC(=NC=C2)C3=CNC4=C3C=C(C=N4)Cl.C1CC1CC(C(=O)NCC(F)(F)F)NC2=NC(=NC=C2F)C3=CNC4=C3C=C(C=N4)Cl.C1CC1(C(=O)NCC(F)(F)F)NC2=NC(=NC=C2F)C3=CNC4=C3C=C(C=N4)Cl,True,True,,True,True,True
CC1=C(C(=NC(=O)N1)C)CCC(=O)N2CCCC(C2)C(=O)C3=CC=CC=N3,True,True,,True,True,True
C1CC1OC2=CC=CC=C2C3=C(C=NC=C3)C4(CC4)CCC5=C(C=CC(=C5)I)Cl,True,True,,True,True,True
COC1=CC(=CC(=C1O)C#N)C2CCNCC2,True,True,,True,True,True
CC(C)(C)C(=O)C(C1=CC(=C(C(=C1)N)Cl)C(=O)N)(C(=O)NC2=CC=CC=C2)N3C(=O)N(N(C3=O)C4=CC=CC=C4)CC5=CC=CC=C5,True,True,,True,True,True
CNC1=NC=C(C(=C1)C(=O)NC2=CC=CC=C2Br)Cl,True,True,,True,True,True
CCC(C1=CC=C(C=C1)C(=O)OC(C)(C)C)C(=O)C2=CC=C(C=C2)C,True,True,,True,True,True
CC(=CC1=CC(=CS1)Br)CN,True,True,,True,True,True
CN1CCC(CC1)OC2=CC=C(C=C2)NC(=O)C3CCCN4C3CCCC4,True,True,,True,True,True
CCCCCC(CC(=NCCC1=CC=CC=C1)C)NC2=CC=CC=C2Br,True,True,,True,True,True
CC1=NN(C=C1[N+](=O)[O-])CC(=O)N(C2CCCCC2)C3CCCCC3,True,True,,True,True,True
C1CC(=O)C2=C(C(=CC(=C21)Cl)N)F,True,True,,True,True,True
CC1=CC=C(C=C1)N=C(C2=C(NC=C2)NC)N,True,True,,True,True,True
C1=CC=C(C=C1)C2=NC3=CC=CC=C3N=C2C4=CC5=C(C=C4)C6=C(C5(C7=CC=CC=C7)C8=CC=CC=C8)C=C(C=C6)C9=CC=C(C=C9)C1=NC2=CC=CC=C2N1C1=CC=CC=C1,True,True,,True,True,True
C1=CC=C2C=C3C(=CC2=C1)NC(=O)C(=O)N3,True,True,,True,True,True
CN1C=CN=C1C(C2=CC(=CC=C2)F)NC(=O)NCC(C3=CC4=CC=CC=C4S3)O,True,True,,True,True,True
CCNC(=NCCC1=C(C(=CC=C1)OC)O)N2CCC(C2)N3CC=CC3,True,True,,True,True,True
COC1(CCC1)CC(=O)N(CCC(=O)O)CC2=CC(=C(C=C2)F)F,True,True,,True,True,True
CCCCCCCCCCCCCCCCC(CC1=CC=CC=C1)C(CCCCC)N2C=CN=C2,True,True,,True,True,True
C1CN1CC(C(CN2CC2)O)O.C1CN1CC(C(CN2CC2)O)O,True,True,,True,True,True
CC1(C(N(CS1)C(=O)C(C(CC2=CC=CC=C2)N)OC(=O)C3=CC=CC=C3)C(=O)NC(C)(C)C)C.Cl,True,True,,True,True,True
CC1=CC=C(C=C1)CCC(=O)NN,True,True,,True,True,True
CN1C2=C(C=C(C=C2N(C1=O)CC(=O)NC3=CC=C(C=C3)F)OC)C4=CC(=C(C(=C4)F)OCC5=CC=CC=C5)OC,True,True,,True,True,True
CN(C)C(=O)N1CCC2(CCN(CC2C1)C3=C4C=CC(=CC4=NC=C3)Cl)O,True,True,,True,True,True
CCN(CCCNC(=O)CN1C(=O)CCN2C1=CC(=N2)C)CC3=CC=CC=C3,True,True,,True,True,True
CCN1C2=CC=CC=C2C3=C1C=C(C=C3)C4=CC(=CC=C4)N(C5=CC6=C(C=C5)OC7=CC=CC=C76)C8=CC=CC9=C8C1=CC=CC=C1N9C1=CC=CC=C1,True,True,,True,True,True
CC1=C(C(=C(C=C1)C)OCC(=O)NCC2CCN(CC2)C(=O)CCNC(=O)OC(C)(C)C)C,True,True,,True,True,True
CCC1=CC(=C(C=C1)F)[N+](=O)[O-].C1=CC(=C(C=C1CO)[N+](=O)[O-])F,True,True,,True,True,True
CC1=CC(=NC(=C1C=CCOCCOC)C=C)C,True,True,,True,True,True
CCC=CC(=O)OCC(=O)NC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)OCC,True,True,,True,True,True
C1CCC(C(CC1)Cl)NC(=O)C2=C(C=C(C=C2)Cl)Cl,True,True,,True,True,True
C1=CC=C(C(=C1)C(=O)NCCC2=CC=CC=N2)OCC(=O)NC3=CC=C(C=C3)Br,True,True,,True,True,True
CCN(C1CCCC1)C(=O)CCC(C)(C)C.CC(C)(C)CCC(=O)NCCC1=CC=CS1.CC(C)(C)CCC(=O)N(C)C1=CC=CC(=C1)C#N,True,True,,True,True,True
CC(C)(C)OC(=O)NCCCCC(C(=O)O)NC(=O)CN=[N+]=[N-],True,True,,True,True,True
CC1=CC(=C(C(=C1)F)C2CNC(=O)C2CC(=O)CC3=CC(=NS3)C)F,True,True,,True,True,True
C1CN(CCN1CC(=O)N2CCOCC2)C3=CC(=NC=C3)NC4=NC=C(S4)C5=CN=CC=C5,True,True,,True,True,True
C1CCC(C1)NC(=O)C(CC2=CC=CC=C2)N(CC3=CC=CC=C3Cl)C(=O)COC4=C(C5=CC=CC=C5C=C4)Br,True,True,,True,True,True
C1=CC=C(C=C1)C2=CC3=C(C=C2)C4=C(N3C5=CC=CC=C5)C=C(C=C4)C6=CC=CC7=C6OC8=C7C=CC(=C8)C9=NC(=CC(=N9)C1=CC=CC=C1)C1=CC=CC=C1,True,True,,True,True,True
CCCOC1=CC(=C(C=C1)CO)OCCCCOC,True,True,,True,True,True
COC(C(C(=O)O)NC(=O)OCC1=CC=CC=C1)C(F)(F)F,True,True,,True,True,True
COC1=C(C(=CC=C1)Br)C(=O)O.COC1=C(C(=CC=C1)Br)C(=O)O.C1CCOC1,True,True,,True,True,True
CC(C)(C)C1=CC(=CC(=C1OC)C(C)(C)C)CN2CCN(CC2)C(=O)CCCCC(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F,True,True,,True,True,True
CC1=CC(=C(C=C1CNC(=O)C2=NOC(=C2)C(C)(C)C)F)C3=NC(=NC=N3)NC4=CN(N=C4)C,True,True,,True,True,True
C1CCN(CC1)C2=CC=C(C=C2)C(=O)NCCOC3=CC=CC=C3Cl,True,True,,True,True,True
CC1=C(C=CC(=C1)OC(F)(F)F)NC2=C(C=C(C=C2)C(F)(F)F)C(=O)NC3=C(C=NC=C3)C,True,True,,True,True,True
CC1=CC(=C2C(=N1)C(=O)NC=N2)N,True,True,,True,True,True
CCN(CC)C(CNC(=O)CC1CCCN1)C2=CC=CC=C2Cl.Cl.Cl,True,True,,True,True,True
CC1(C2=CC=CC=C2C3=C1C=C(C=C3)N(C4=CC=C(C=C4)C5=CC6=CC7=C(C=C6C=C5)C8=CC=CC=C8S7)C9=CC1=C(C=C9)C2=CC=CC=C2C1(C)C)C,True,True,,True,True,True
CC(C)(C(=O)NCC(C(F)(F)F)(F)F)C(=O)NC1C2=CC=CC=C2C3=CC=CC=C3N(C1=O)CCOC,True,True,,True,True,True
CC1=C(OC(=N1)CNC(=O)C2=CN=C(C=C2)Br)C,True,True,,True,True,True
CCC(C)(C(=O)CC1=C(C(=CC=C1)F)F)N2CCCCC2,True,True,,True,True,True
CCSC1=NC=CC(=C1)C(=O)N2CCC(CC2)C3=CNC4=C3C=CC=N4,True,True,,True,True,True
C1(C(C(C(C(C1O)OP(=O)(O)O)OP(=O)(O)OC2C(C(C(C(C2OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)O)O)O,True,True,,True,True,True
CCCCCCCCNC1CC(C1)C2=CC=C(C=C2)F,True,True,,True,True,True
C1=CC=C2C(=C1)C=CC=C2C3=CC4=C(C=C3)C=CC(=C4C5=CC(=CC=C5)Br)C6=CC=CC7=CC=CC=C76,True,True,,True,True,True
CC1=CC(=C(C=C1)OCC2=NC(=CS2)C)CNCCOC,True,True,,True,True,True
CN1C(=CC(=N1)C(=O)N(C)C)C#N,True,True,,True,True,True
C1=CC(=CC=C1CN)OCCCCBr,True,True,,True,True,True
CC(C)(C)OC(=O)NC(CC1=CC(=CC=C1)Br)C(O)OC.COC(=O)C(CC1=CC(=CC=C1)Br)N.Cl,True,True,,True,True,True
C1=CC(=CC=C1CN)C(=O)NC2=C(C=C(C=C2)C#N)Cl,True,True,,True,True,True
CN(C)C1=CC=C(C=C1)C2=C(N(N=C2C(F)(F)F)CC=N)N,True,True,,True,True,True
CC1=CC(=C(N1C2=CC(=CC(=C2)F)F)C)C(=O)CN3CCCC3,True,True,,True,True,True
CCCCCCCCCC1=CC=C(C=C1)OC(=O)C(CCCCCC)OP,True,True,,True,True,True
CN(C)CCC(C1=CC=CS1)C(=O)O,True,True,,True,True,True
CCCCN1C(=C(C(=O)NC1=O)N(CC)C(=O)CSC2=NC(=C(C(=N2)C)C)C)N,True,True,,True,True,True
CC(=O)[O-].CC1(CCCC(C1)(C)C[N+]2=CNC=C2)C,True,True,,True,True,True
CN1C=C(C=C1C(=O)N)S(=O)(=O)N2CCN(CC2)C(=O)C3CC3,True,True,,True,True,True
C1=CC=C(C=C1)C2=NC(=NC(=N2)C3=CC(=CC=C3)N4C5=CC=CC=C5C6=C4C(=CC(=C6)C7=CC8=C(C=C7)N(C9=CC=CC=C98)C1=CC=CC=C1)C1=CC2=C(C=C1)N(C1C2C=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,True,True,,True,True,True
C1CN(CC2=C1OC(=C2)C3=CC=C(C=C3)NC(=O)COC4=CC=C(C=C4)Cl)C(=O)C5=CC=CC=C5Cl,True,True,,True,True,True
C1=CC(=CC(=C1)C(F)(F)F)C#CCNC(=O)NCC2=CC=C(C=C2)OC(F)(F)F,True,True,,True,True,True
CC1=CC(=C(C=C1)OCC2=CC=C(C=C2)C#CCN)OC,True,True,,True,True,True
CCCCCCCCCCC1(CCCCC1(C)C(=O)O)C(=O)O,True,True,,True,True,True
CCC1CCCC(C1)C(CC2=C(C=CC(=C2)C)C)NN,True,True,,True,True,True
CCC=CCC1=NC(=C2C(=N1)N=CN2)N,True,True,,True,True,True
C1CCC(C1)COC(=O)NCC#N,True,True,,True,True,True
CCN1C=C(C(=N1)CC(=O)N(C)CCCC2=CN(N=N2)CC(=O)O)Br,True,True,,True,True,True
CC1=C(SC(=C1C(=O)OC)NC(=O)C2=CC=CC=C2Cl)C(=O)N(C)C,True,True,,True,True,True
CC=C.C1=CC=C2C(=C1)C=C3C4=C(C=CC(=C4)C5=CC=CC=N5)OC3=C2C6=CC=C(C=C6)C7=CN8C=CC=CC8=N7,True,True,,True,True,True
CCOC(=O)C(=O)C=C(CC1=CC=C(C=C1)OC)Cl,True,True,,True,True,True
CC1=CC=CC=C1C(C)(C2=CC(=CC=C2)F)N,True,True,,True,True,True
C1CC2(C1)CC(C2)NCCCCCCCNC3=CC=CC(=C3)C4CCC(=O)NC4=O,True,True,,True,True,True
CC(=O)C1=C(C=CC(=C1)Cl)OCC2=NOC(=N2)C3CC3,True,True,,True,True,True
CN1C(=C2C(=N1)C=C3C(=C2NC(=O)C4=CC(=CC(=C4)F)C(F)(F)F)C(NC3=O)C5=C(C=CC(=C5)Cl)F)C=O,True,True,,True,True,True
CCCN1CCC2CC23C1CC4=C(C3)C(CCC4)OC(=O)OCC5=CC=CC=C5,True,True,,True,True,True
