SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC1=CC(=C(C=C1)NS(=O)(=O)C2=C(C=C(C=C2)CN)Br)Br,True,True,True,True,True,True
C1=CC=C(C(=C1)N2C(=C(N=C2C3=CC=C(C=C3)Cl)C(=O)O)CC=O)Cl,True,True,True,True,True,True
CN(CCOC)C(=O)NC1=CC(=CC=C1)OCC(F)(F)F,True,True,True,True,True,True
CN1C(=CC(=N1)C(=O)N2CCC3(CC2)C4=C(CCO3)SC=C4)C5=CC=CC=C5,True,True,True,True,True,True
CC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)OCC(=O)NCC3=CC=C(C=C3)S(=O)(=O)N(C)C,True,True,True,True,True,True
C1CC1(C2=NOC(=C2)C3=CC=CO3)C(=O)NCCC4=CC=NC=C4,True,True,True,True,True,True
C1=CNC(=O)C=C1CC=O,True,True,True,True,True,True
C1=CC=C(C=C1)CC2=CC=C(C=C2)C3=CC=CC4=C3C=CC=C4C5=CC=C(C=C5)C6=NC=CC=N6.C1=CC=C(C=C1)C(=NCN)N,True,True,True,True,True,True
CC1=CN=C(S1)C2=NC(=NC=C2)NC.CC1=CN=C(S1)C2=NC(=NC=C2)Cl,True,True,True,True,True,True
CC1=C(SC=C1)CC(=O)OCC=C,True,True,True,True,True,True
CN1C=CC=C1C(=O)NC(=O)COC(=O)C2=C(C=C(C=C2)Cl)O,True,True,True,True,True,True
CS(=O)(=O)NC(=O)C1=C(C2=C(N1CC3=C(C=CC(=C3)F)F)C=CC4=C2N=CS4)C5=CC=CNC5=O,True,True,True,True,True,True
COC1=CC=CC(=C1F)COC2=CC(=C(C=C2)CN)F,True,True,True,True,True,True
CC(=C)CN(C)S(=O)(=O)C1=CC=C(S1)Br,True,True,True,True,True,True
C1=CC2=C(C=C1C(=O)N)OC=CO2.C(=O)(C(F)(F)F)O,True,True,True,True,True,True
CC1=CC=C(C=C1)C2=CC=C(C=C2)C3=CC=C(C=C3)OC(=O)C(=C)C.CC(=C)C(=O)C=C,True,True,True,True,True,True
CC(=O)NCCCNC(=O)C1=CC=C(C=C1)CNC(=O)C2=CC=C(C=C2)C(C)(C)C,True,True,True,True,True,True
CC(C)(CN1CCN(CC1)C(=O)C2=CC(=CC=C2)OC)N,True,True,True,True,True,True
CC1=CC(=CC(=C1)C=O)C=O.C(CCON)CCON,True,True,True,True,True,True
CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=CC(=NC=C4)C#N.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=CC(=NC=C4)C5=COC=C5.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=C(C(=NC=C4)Cl)F.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=C(C=NC=C4C)C.CC1=CC2=NC=CC(=C2C=C1)OC3=CC=CC(=C3C)C(=O)NCC4=C(C=NC=C4F)F.CC1=C(C=CC=C1OC2=C3C=CC(=CC3=NC=C2)F)C(=O)NCC4=C(C(=NC=C4)Cl)F.CC1=C(C=CC=C1OC2=C3C=CC(=CC3=NC=C2)Cl)C(=O)NCC4=C(C(=NC=C4)Cl)F,True,True,True,True,True,True
CCOC(=O)C1=NN(C=C1)CCO,True,True,True,True,True,True
CC1=CC2=C(C(=C(C(=O)O2)CC(=O)NC3=CN=CC=C3)C)C(=C1)OC,True,True,True,True,True,True
CN1CS(=O)C2=C1C=CC(=C2)CCCCNCCCCN3CCCCC3=O,True,True,True,True,True,True
CCN1C=C(C=C1C(=O)NC2=NC=C(N=C2Br)Br)Cl,True,True,True,True,True,True
CS(=O)(=O)C1=CC2=C(C=C1)N=C(S2)N3CCN(CC3)C(=O)C4=CC5=CC=CC=C5OC4=O,True,True,True,True,True,True
CCN(CC)[P+](N)(N(CC)CC)N(CC)CC,True,True,True,True,True,True
C1=CC(=C(C(=C1)F)C2=C(C=NN2)CN(CCO)CC3=CN=CC=C3)F,True,True,True,True,True,True
CC1=NN=C2N1C3=C(C=C2)N(C(=C3)C4=NN=CO4)CC5=CC(=CC=C5)Cl,True,True,True,True,True,True
COC(=O)CS(=O)(=O)CC(=O)NC1=C(C=C(C=C1Cl)N)Cl,True,True,True,True,True,True
C1=CC=C(C=C1)COC2=C(C=C(C=C2)Cl)C(=O)NC3=CC=CC=C3C#N,True,True,True,True,True,True
C1=CC=C2C=C(C=CC2=C1)SCC(=O)C3=CC4=CC=CC=C4OC3=O,True,True,True,True,True,True
C1=CC=NC=C1.O(OBr)Br.Br,True,True,True,True,True,True
C1=CC=C(C=C1)CC2=CC(=NN2)C(=O)NCC3=CN=CC=C3,True,True,True,True,True,True
CC1=CC2=C(C1)C=C(C(=C2C)O[Si](C)(C)C(C)(C)C)C,True,True,True,True,True,True
C1=CC2=C(C(=O)N(C2=O)CC3=CC=C(C=C3)S(=O)(=O)NC4=C(C=C(C=C4)F)Cl)N=C1,True,True,True,True,True,True
CC.C1COC2=C1C=CC(=C2)[N+](=O)[O-],True,True,True,True,True,True
C1=CC=NC(=C1)S(=O)(=O)NC2=NN=C(C=C2)C(=O)N,True,True,True,True,True,True
CN(CCCNC(=O)NC1=C(C=CC(=C1)Cl)N2CCCCC2)S(=O)(=O)C,True,True,True,True,True,True
CCN1C2=C(C=C(C=C2)CN(CCN3C=C(C4=C(C3=O)C=CO4)C)CC5=C(C=CN=C5)C)N(C(=O)C(C1=O)(C)C)C,True,True,True,True,True,True
CC1=C(C2=C(C(=N1)Cl)NC3=C2CCCC3)Br,True,True,True,True,True,True
CCOC1=C(C=CC(=C1)C=O)OCC(=O)NCCSC2=CC=C(C=C2)C,True,True,True,True,True,True
CC1=C(C=CC(=C1)CCC2=COC(=N2)C=CC3=CC=C(C=C3)C(F)(F)F)OCCCC4=CC=NN4,True,True,True,True,True,True
CCOC(=O)C1=CNC(=C1C2=CC=CC=C2)C3=C(C(=CC=C3)OC)C,True,True,True,True,True,True
C1C2=C(CO1)C=C(C=C2)C3=NC4=CC=CC=C4S3,True,True,True,True,True,True
CC1=CC(=NC(=N1)C)N2C=C(C(=N2)C3=CC=C(C=C3)OC)C=O,True,True,True,True,True,True
CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)N3CCOCC3,True,True,True,True,True,True
CN(C)CCN(CC1=CC=CC=C1)C(=O)COCCN,True,True,True,True,True,True
C1=CSC(=C1)C(=O)N=NC2=C(NC3=C2C=CC(=C3)F)O,True,True,True,True,True,True
C1CN(CCN1C2=NC=CN=C2)C(=O)COC3=CC=C(C=C3)Cl,True,True,True,True,True,True
CN(C)C1=C(C=C(C=C1)Cl)NCC2=C(C=CS2)Br,True,True,True,True,True,True
CC1=CC(=NN1CC2=CC(=CC=C2)C(=O)N3CCN(CC3)C)C4=NN(CO4)C5=CC=C(C=C5)C(F)(F)F,True,True,True,True,True,True
CCC1=NC2=C(C(=C(C=C2)CN3CC=C(CO3)C4=CN=C(N=C4)C(=C)NC)F)NC1=O,True,True,True,True,True,True
COC1=CC=CC(=C1)NC(=O)NC2=CC=CC=C2Cl,True,True,True,True,True,True
COCCOCCOCCN(CCCC(=O)O)CCOC1=CC(=NC(=C1)CO)CO,True,True,True,True,True,True
C1=CSC(=C1)C(=NC2=CC=C(C=C2)C3=CN=C(N3)CN)N.Cl,True,True,True,True,True,True
CCCCCCOC1=C(C=C(C=C1C=O)CC)CC=C,True,True,True,True,True,True
C1C2=C(NC=N1)N=CC=C2,True,True,True,True,True,True
CC1(CCC2=C3C1=CN=CC3=CN=C2)C,True,True,True,True,True,True
CN(CC1=CC(=CC=C1)C2=CN=C(N=C2)N3CCS(CC3)(O)O)CC(=O)N,True,True,True,True,True,True
B12C3=C4C=CC=C3N(C5=C1C(=CC=C5)[Si](C6=CC=CC(=C26)N4C7=CC=C(C=C7)F)(C)C8=CC=CC=C8)C9=CC(=CC(=C9)C(C)(C)C)C(C)(C)C,True,True,True,True,True,True
CC1=C(C=C(C=C1[N+](=O)[O-])C(=O)OC2=CC=C(C=C2)C(=S)N3CCCCC3)[N+](=O)[O-],True,True,True,True,True,True
CC1=CC(=C2C(=C1)NC(=C2CCO)C)C,True,True,True,True,True,True
CC.CC1=C2CC(=CC2=CC=C1)C[N+]#[C-],True,True,True,True,True,True
CC#CCCNCC(C)(C)C1=CC=CS1,True,True,True,True,True,True
CC1=C(C=CC(=C1)Cl)OCC(=O)NC2=CC=C(C=C2)C(=O)N3CCCC3,True,True,True,True,True,True
CC(C)(C)C1=CC2=C(C=C1)N(CN2C3=CC(=CC(=C3)C(C)(C)C)C(C)(C)C)C4=CC(=CC=C4)OC5=CC6=C(C=C5)C7=C(N6C8=NC=CC(=C8)C(C)(C)C)C=C(C=C7)N9C1=CC=CC=C1C1=CC=CC=C19,True,True,True,True,True,True
CC1=C(C=C(C=C1)S(=O)(=O)NCC2=CC=CC=C2)C(=O)NC3=NC(=C(S3)C4=CC=CC=N4)C,True,True,True,True,True,True
COC1=CC(=C(C=C1)C=C(C(=O)NC2=CC(=CC=C2)SCC(=O)NC3=NC(=CS3)C4=CC=C(C=C4)F)NC(=O)C5=CC=CC=C5)OC,True,True,True,True,True,True
CC1=CC=C(C=C1)C=CC(=O)N(CC2=CC=CC=C2)C(=O)C3=CC=CC4=CC=CC=C43,True,True,True,True,True,True
COC1=CC=C(C=C1)N2CCN(CC2)S(=O)(=O)CCNC(=O)NCC3=CC=C(C=C3)F,True,True,True,True,True,True
CC1=CC=C(C=C1)C(=O)CSC2=NC(=O)N(C3=C2CCC3)CC4=CC=CC=C4,True,True,True,True,True,True
CCOC(=O)C1=C(OC(=C1)C)C#N,True,True,True,True,True,True
COC1=C(N=C(C=C1)C2=NC=C(S2)Cl)NC3=NC=C(C=C3)N4CCCCC4=O,True,True,True,True,True,True
CCCCOC(=O)CCC(=O)C1=C(C=CC=C1Cl)F,True,True,True,True,True,True
C(COCCO)O.NN,True,True,True,True,True,True
CCCCCOC1=CC=C(C=C1)C(=O)NC2=NN(C=C2)C,True,True,True,True,True,True
CCOC(=O)CCCNC1=CC=CC=C1C(=O)O,True,True,True,True,True,True
B(OC#N)(OC#N)OC#N,True,True,True,True,True,True
COC1=CC=CC2=C1C=C(N2)C3=CC(=CC(=C3)F)F,True,True,True,True,True,True
[HH].C(=O)=O.C(=O)=O,True,True,True,True,True,True
C1CN(CCN(C1)C2=C(C=C(C=C2)CO)Br)CCO,True,True,True,True,True,True
CC(C)(C)C1=CN=C(O1)CNC(=NC)NCCC2=CNC3=C2C=CC(=C3)F,True,True,,True,True,True
COCCCN1CC2(CCC1=O)CCN(CC2)C(=O)CC3=CNC(=O)NC3=O,True,True,,True,True,True
CCN(CC)C1=CC=C(C=C1)NC2=NC(=NC=C2F)NC,True,True,,True,True,True
CC1=CC(=C(C(=C1)Cl)NC(=O)COC(=O)CCC2=NC3=CC=CC=C3C(=O)N2C)C,True,True,,True,True,True
CCN(CC)CCOC1=C(C=C(C=C1)CNC(=NC)NCC2=NN=C3N2C=CC=C3)OC.I,True,True,,True,True,True
CC(C)(C)CC1=NC(=C(C=C1)C(=O)O)C2=CC=CC=N2,True,True,,True,True,True
CCC1=NN=C(O1)CN2C=NC3=C(C2=O)C(=C(O3)C)C(=O)OCC,True,True,,True,True,True
B(=O)C1=C(C=CC(=C1)Cl)NCOC(C)(C)C,True,True,,True,True,True
CC1=C(C(=CC=C1)C)C2=CC=CCN2,True,True,,True,True,True
CC1(C2=CC=CC=C2C3=C(C=CC=C31)C4=CC(=C(C(=C4)Cl)Cl)N(C5=CC=C(C=C5)C(C)(C)C)C6=CSC7=CC8=C(C=C76)C9=CC=CC=C9C8(C)C)C,True,True,,True,True,True
CS(=O)(=O)C1=CC=C(C=C1)C2=CC3=CC=CC=C3NC2=O,True,True,,True,True,True
CNNC1=CC=C(C=C1)N2CCOCC2,True,True,,True,True,True
CCC(=O)NC1=CC=C(C=C1)C(=O)NNC(=S)NC(=O)C2=CC=CC(=C2)C,True,True,,True,True,True
CC#CC1=CC2=C(C=C1N3CCN(CC3)C(=O)O)C4(CCOCC4)C5=C(C2=O)C6=C(N5)C=C(C=C6)C#N,True,True,,True,True,True
CC1=NN=C(N1C)CN=C(NCCCN2CCOCC2)N3CCN(CC3)C4=CC=CC=N4.I,True,True,,True,True,True
CC1=CC(=C(C=C1)C)OC2=C(C=C(C=C2)C=CC(=O)O)Cl,True,True,,True,True,True
CC1(C2=C(C3=CC=CC=C31)C(=CC=C2)N(C4=CC=C(C=C4)C5=CC=C(C=C5)C6=CC=CC=C6)C7=CC8=CC=CC=C8C9=C7C1=CC=CC=C1C9(C)C)C.CC1(C2=C(C3=CC=CC=C31)C(=CC=C2)N(C4=CC=C(C=C4)C5=CC6=CC=CC=C6C=C5)C7=CC8=CC=CC=C8C9=C7C1=CC=CC=C1C9(C)C)C.CC1(C2=C(C3=CC=CC=C31)C(=CC=C2)N(C4=CC=C(C=C4)C5=CC6=C(C=C5)C7=CC=CC=C7C8=CC=CC=C86)C9=CC1=CC=CC=C1C1=C9C2=CC=CC=C2C1(C)C)C.CC1(C2=C(C3=CC=CC=C31)C(=CC=C2)N(C4=CC=C(C=C4)C5=CC6=CC=CC=C6C7=CC=CC=C75)C8=CC9=CC=CC=C9C1=C8C2=CC=CC=C2C1(C)C)C,True,True,,True,True,True
C1=CC=C(C=C1)C2=CC(=NC(=N2)N3C4=C(C=C(C=C4)C5=CC6=C(C=C5)N(C7=CC=CC=C76)C8=CC=CC=C8)C9=CC=CC=C93)C1=CC=CC=C1.C1=CC=C(C=C1)C2=CC(=NC(=N2)N3C4=CC=CC=C4C5=CC=CC=C53)C6=CC=CC=C6.C1=CC=C(C=C1)C2=CC(=NC(=N2)N3C4=CC=CC=C4C5=C(C=CC=C53)C6=C7C8=CC=CC=C8N(C7=CC=C6)C9=CC=CC=C9)C1=CC=CC=C1,True,True,,True,True,True
CC(=C)C1=CC(=C(C=C1Cl)O)N,True,True,,True,True,True
CC1=C(C(=NC2=NC(=NN12)CN(C3=CC=C(C=C3)OC)C(=O)C(C)(C)C)C)Cl,True,True,,True,True,True
C1=CN=CC=C1C2=NC3=C(C(=N2)Cl)SC=C3[N+](=O)[O-],True,True,,True,True,True
CC1=C2C=CC(=C(C3=CC=C(N3)C(=C4C=CC(=N4)C(=C5C=CC1=N5)C)CC=C)CC=C)N2,True,True,,True,True,True
CC1(C2=CC=CC=C2C3=C1C=C(C=C3)C4=CC=C(C=C4)N(C5=CC=C(C=C5)C6=CC=CC7=C6OC8=C7C=CC9=CC=CC=C98)C1=C2C3=CC=CC=C3SC2=CC=C1)C,True,True,,True,True,True
C1CCN(C1)C2=CC(=CC(C2)(CC3=CC=CC=C3)C(=O)O)S(=O)(=O)N,True,True,,True,True,True
CC1=C(N=CC=C1)NC(=O)COC2=CC=CC(=C2)N,True,True,,True,True,True
COC1=CC=C(C=C1)C=NN2C(=NN(C2=S)CN3CCN(CC3)C4=NC=CC=N4)C(F)(F)F,True,True,,True,True,True
C#CC1=CC=C(C=C1)CC#N,True,True,,True,True,True
C1=CC(=CC=C1CCNC(=O)C2=C(C=C(C=C2F)F)F)N,True,True,,True,True,True
CCN(CC)CCC(=O)CC1=C(C=CC(=C1)Cl)Cl,True,True,,True,True,True
C1=CC=C(C=C1)C2=CN3C=CC=CC3=[C+]2,True,True,,True,True,True
C.CCC(=O)OC.CC(=O)C1=CC=C(C=C1)C(=O)OCCOC.[V],True,True,,True,True,True
CC(C)(C)C1=CC=C(C=C1)C2=CC=CC3=C2N(C(=C3)C(=O)NC4=C(C=C(C=C4)C#N)C5=NNN=N5)C,True,True,,True,True,True
CC1=CN2C(=C(C=N2)C3=C4CNC(=O)C4=C(C=C3)NC5=NC6=C(CCNCC6)C=C5)C=C1.Cl,True,True,,True,True,True
C1=CC=C(C=C1)C2=CC(=CC=C2)C3=CC(=NC(=N3)C4=CC=CC(=C4)C5=CC=CC=C5)C6=CC=CC7=C6SC8=C7C9=C(C=C8)C(=NC1=CC=CC=C19)C1=CC=CC=C1,True,True,,True,True,True
C1CC1(C(=O)NC2=CC=C(C=C2)OC3=C4C(=NC=C3)NC5=C(C=CC(=C5)C#N)C=N4)C(=O)NC6=CC=C(C=C6)F,True,True,,True,True,True
CC1=C(C(=NO1)C)CC2=CC=C(O2)C(=O)NC3=C(C(=C(C(=C3F)F)F)F)F,True,True,,True,True,True
CC1=CC=C(C=C1)CN2C(=O)C3=CC=CC=C3N=C2SCC4=CC(=O)OC5=C4C6=CC=CC=C6C=C5,True,True,,True,True,True
CC1=CC=CC=C1CNS(=O)(=O)C2=C(C=CC(=C2)N)Br,True,True,,True,True,True
C1COC2=C1C=C(C=C2CC(=O)C3=CC(=CC(=C3)F)F)Br,True,True,,True,True,True
COC1=CC(=CC=C1)OCCC(=O)C(=O)OCC2=CC=CC=C2,True,True,,True,True,True
C1=CC(=C(C(=C1)F)Cl)C(=O)C2=CC3=C(C=C2)N=CC=C3,True,True,,True,True,True
COC1=C(C(=CC=C1)OC)OCC(=O)C2(C3=CC(=C(C=C3N(C=N2)N4CCNCC4)OC)OC)N.Cl,True,True,,True,True,True
CC1(C(=O)N(C(=O)N1)CC2=NC(=C3C=CSC3=N2)N)C,True,True,,True,True,True
CN(C)CC1=NOC(=N1)C2=C(C=CC=C2F)N,True,True,,True,True,True
CC1=NC=C(C=C1)C(=O)N(C)CC2=CC=C(C=C2)NC(=O)OCC3=CC=C(C=C3)Cl,True,True,,True,True,True
CC=C(C(=CC=C)C(=O)OC1=CC=C(C=C1)C2=CC(=C)SS2)O,True,True,,True,True,True
C1=CC=C(C=C1)CC(=NNC2=CC=CC=C2)N=NC3=CC=C(C=C3)[N+](=O)[O-],True,True,,True,True,True
CC1=C(NC(=C1C(=O)OC)C)C(=O)CN(CC2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)OC,True,True,,True,True,True
C1=CC2=C(C=C1I)S(=O)(=O)N(C2=O)CCC(=O)O,True,True,,True,True,True
C1=CC(=C(C=C1[N+](=O)[O-])C(=O)O)SC2=NC(=CC(=O)N2)N,True,True,,True,True,True
C#COC(=O)OC1=CC=C(C=C1)[N+](=O)[O-],True,True,,True,True,True
CCCCNC1=NN2C(=NC=C2C(=O)NC3=CC=C(C=C3)CNC(=O)OC(C)(C)C)C=C1,True,True,,True,True,True
CCOC(=O)C1(CCOCC1)COC,True,True,,True,True,True
CCCC(C)(C(=O)O)NC(=O)C1=CC(=C(C=C1)OC)S(=O)(=O)N(C)C,True,True,,True,True,True
CC1=CC(=C(C=C1)C(=O)NCC2=C(C=C(C=C2)F)F)NC,True,True,,True,True,True
COC1=C(C=C(C=C1)CC(=O)O)C(=O)C2=CC=CC=C2,True,True,,True,True,True
C1CC(C1)(CNS(=O)(=O)C2=CC(=CN=C2)Br)O,True,True,,True,True,True
CC1=C(C=C(C=C1)C2=CSC(=N2)NC(=O)C=CC3=CC=CO3)C,True,True,,True,True,True
CC1=C(C=C(C=C1)CN2C=NC(=N2)CNC)C,True,True,,True,True,True
CC1=C(C=C(C=C1)C(=O)NC2=CC(=C(C=C2)OC)C(F)(F)F)NC3=NC=NC4=CN=C(N=C43)N5CCN(CC5)CCN6CCOCC6,True,True,,True,True,True
CCCOC1=C(N=C(C(=N1)Cl)[N+](=O)[O-])[N+](=O)[O-],True,True,,True,True,True
CC=CC=C1C(=CC=C)N=C(C=N1)N,True,True,,True,True,True
CC1=C(C=C(N1C2=CC3=C(C=C2)OCO3)C4=CC=C(C=C4)Cl)C(=O)NCCN5CCOCC5,True,True,,True,True,True
CCN(CC1=CSC(=N1)C(=O)NN)C2=CC=C(C=C2)C,True,True,,True,True,True
CCN(CC1=CC=CC=C1)C2=CN=NC(=N2)NC3=C(C=CC(=C3)C)C,True,True,,True,True,True
CC1=C(C=C(C=C1)CSC2=NCCCN2)C.[Cl-],True,True,,True,True,True
CCCC[Sn](CCCC)(CCCC)C1=CC2=C(S1)C=CN=C2,True,True,,True,True,True
CC1=C(C=CC(=C1)F)C(=O)N2CCC3=C(C2)C=C(C=C3)N,True,True,,True,True,True
CCCNC(=O)CCNC(=O)C1=CC=C(O1)C2=CC(=CC=C2)C(F)(F)F,True,True,,True,True,True
CCCCCCCCCN(CCCCCCCCC)C(=O)C1=CN=CC=C1,True,True,,True,True,True
CCCCN(CCCC)C(=S)NC1=CC(=CC(=C1)F)F,True,True,,True,True,True
[B]OC1=C(C=C(C=C1)CCNC(=O)C)OCC2=CC=CC=C2,True,True,,True,True,True
C1CN(C2=CC=CC=C2OC1)S(=O)(=O)C3=CC(=CS3)N,True,True,,True,True,True
C1=CC(=CC(=C1)S(=O)(=O)NC2=CC=C(C=C2)Br)NC(=O)CC3=CC=CS3,True,True,,True,True,True
CCOC(=O)C1=COC(=N1)NCC2=CC(=CC=C2)Cl,True,True,,True,True,True
CCN1CCN(CC1)CCC2=NC3=C(N2C)C=CC(=C3)[N+](=O)[O-],True,True,,True,True,True
CCC(=O)NC1(CC1(CC2=CC=CC=C2)C3=CN=C4C(=C3C)C=CC=C4F)C,True,True,,True,True,True
C1=CC=C(C=C1)CS(=O)(=O)C2=C(C=CC(=C2)N)Cl,True,True,,True,True,True
CCCCOC1=CC(=C(C=C1)I)C=CC2=CC(=CC(=C2)OCCCC)OC,True,True,,True,True,True
CCOC(=O)C(F)(F)SC1=CC=CS1,True,True,,True,True,True
CC(=CCCC(=C)COC)C,True,True,,True,True,True
C1CC(=O)C2=C1C=CC(=C2)OC=NO,True,True,,True,True,True
C1=CN(N(C1=N)C(=O)N)C(=O)N,True,True,,True,True,True
CCCCS(=O)(=O)NC1=CC=C(C=C1)NC2=NC(=NC(=C2)CC)C3=CC=CC=N3,True,True,,True,True,True
CC1=CC=C(C=C1)S(=O)(=O)NCCC2=CC=C(C=C2)C(=O)C,True,True,,True,True,True
CC1=CC=C(C=C1)C2=NC3=CC=CC=C3N(C(=O)C2)CC(=O)NCCC4=CC=CC=C4,True,True,,True,True,True
CC1=C(C=CC(=C1)CC(=O)N2CCCC2)N,True,True,,True,True,True
CCCOCCOC(=O)C1=C(C=CC(=C1Cl)S(=O)(=O)N)Cl,True,True,,True,True,True
CC1=CC=C(C(=O)N1)C(=O)N2CCC(CC2)(CN(C)C)O,True,True,,True,True,True
CC1=CC(=CC(=C1OCC2=CN=CC=C2)C)C(=O)NCC3=CN(N=N3)CC(=O)O,True,True,,True,True,True
C1=CC2=C(C=C1S(=O)(=O)NCC(=O)O)C3=NC4=NC(=NC5=C6C=CC(=CC6=C(N5)N=C7C8=C(C=C(C=C8)S(=O)(=O)NCC(=O)O)C(=N7)N=C2N3)S(=O)(=O)NCC(=O)O)C9=C4C=CC(=C9)S(=O)(=O)NCC(=O)O,True,True,,True,True,True
C1CC(=O)NC2=NC=CC(=C21)OC3=CC4=C(CCN(C4)C(=O)NC5=CC=CC=C5)C=C3,True,True,,True,True,True
C1CCC(C1)(C(=S)N)C(=O)NC2=CC=CC=C2Br,True,True,,True,True,True
C1=CN(C2=C3C(=CC=C[N+]3=O)C=C(C2=C1)Cl)[O-],True,True,,True,True,True
C1=CC(=CC=C1CO)NNCl,True,True,,True,True,True
CC1=CC(=CC=C1)C2=CC(=C(S2)C)CO,True,True,,True,True,True
C1=CC(=C(C=C1C#N)Cl)OCOCC(F)(F)F,True,True,,True,True,True
CCC1=NN=C(S1)NCC2=CC=C(C=C2)N(C)C,True,True,,True,True,True
CCOC(=O)CC1=CSC(=N1)NC(=O)CC2=CSC(=N2)NC3=C(C=CC(=C3)OC)OC,True,True,,True,True,True
CCCCCC1=[C-]C(=C(C(=C1)C)C=C[C-](C)CCC=C(C)C)C.[Y],True,True,,True,True,True
CC1=CC(=C(N1)C(=O)O)NC(=O)C2=CC(=C(S2)C)C,True,True,,True,True,True
CCOC(=O)C1=C(SC=C1C2=CN=C(C=C2)C3=CC=CC=C3OC)N,True,True,,True,True,True
COC1=CC=CC(=C1OC)C=C2C(=O)NC(=N2)C3=CC=CO3,True,True,,True,True,True
CN(C)C1=CC(=CC(=N1)C2=CC=C(C=C2)C(=O)SC3=CC=C(C=C3)Cl)C(F)(F)F,True,True,,True,True,True
CC(C)(CN1C(=O)CCCC1=O)CBr,True,True,,True,True,True
CCC1=NN=C(N1C2=CC=C(C=C2)CC(=O)O)CCl,True,True,,True,True,True
CCOC(=O)CN(C1=C(C=CC(=C1)C)OC)S(=O)(=O)C2=CC=C(C=C2)F,True,True,,True,True,True
CC(=O)NC1=C(C=CC=C1C(F)(F)F)C(=O)CCCO,True,True,,True,True,True
C1=CC(=CC=C1O)OC(=O)CCCCON(O)O,True,True,,True,True,True
CS(=O)(=O)C1=CN=C(C=C1)N2CCC3=C(CC2)NN=C3C4=CC=CC=C4,True,True,,True,True,True
CCN(CC1=CC=CC=C1)S(=O)(=O)CC#N,True,True,,True,True,True
