SMILES,Integrated Gradients,Saliency,SHAP Sampling,Input x Gradient,GNN Explainer,PG Explainer
CC(=C(C(=O)O)N(C=O)N)C,True,True,True,True,True,True
C1C2=C(SCS1)SC(=C3C4=C(C=C(C=C4)C=CC=C(C#N)C#N)C(=C5SC6=C(S5)SCSC6)C7=CC=CC=C73)S2,True,True,True,True,True,True
CC1C(=O)NCCN1C2=C(C(=NC3=NC=NN23)Cl)C,True,True,True,True,True,True
CC1(C(=O)NS(=O)(=O)C2=CC3=C(C=C2)OCC4=C(CCCCN3CC5CCC5C(C=CCO1)N(C)C(=O)OC)C=C(C=C4)Cl)C,True,True,True,True,True,True
CC1(CC(CC(N1)(C)C)NC2=NC(=NC=C2F)NC3=CC(=C(C(=C3)N4C=NN=N4)F)C5CC5)C.CC1(CC(CC(N1)(C)C)NC2=NC(=NC=C2F)Cl)C.C1CC1C2=C(C(=CC(=C2)N)N3C=NN=N3)F.Cl,True,True,True,True,True,True
CC(CC1CCC1)(CO)NC2CC2,True,True,True,True,True,True
CCCN1CCN(CC(C1=O)CC2=CC=CC=C2C3=CC=C(C=C3)C)C(=O)C4=C(NN=C4)C,True,True,True,True,True,True
CCOC1=C(C=C(C=C1)S(=O)(=O)NC2=NN(C=C2)C3CCOCC3)C(=O)O,True,True,True,True,True,True
CC1=CC=C(C=C1)S(=O)(=O)C2=CSC3=C2NC(=O)CC3C4=CC=CC=C4OC5CCCC5,True,True,True,True,True,True
CCN1CCCC1COC2=NC3=C(CC4(CC4)N(C3)C5=CC=CC6=CC=CC(=C65)C)C(=N2)N7CCN(C(C7)CC#N)C(=O)C=C,True,True,True,True,True,True
C1CSCCN1CC2=C(C3=C(C=CC(=C3)Cl)SC2)Cl,True,True,True,True,True,True
CC1=CC(=CC=C1)OCC(=O)NNC(=O)CCC(=O)NC2=C(C=CC(=C2)C)C,True,True,True,True,True,True
CC(C)OC(=O)C1=C(OC(=C1)CO)C(F)(F)F,True,True,True,True,True,True
CC(C)(C)OC(=O)N1CC[N+](CC1)(CCCC2=NN=C3N2C4=NC(=NC=C4C=C3C5=C(C(=CC(=C5)OC)OC)Cl)NC)O,True,True,True,True,True,True
C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.C.CCC.CCC.CCC.CCCC.CCCC.CCCCCC,True,True,True,True,True,True
CC(=O)OC(=O)OC(=O)CC1=CC=C(C=C1)O.CC(=O)OC(=O)OC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC(=C3C(=C2)C(CC(O3)(C)C)(C)C)C#C.CC1(CC(OC2=C(C=C(C=C21)C(=O)O)C#C)(C)C)C,True,True,True,True,True,True
CS(=O)(=O)C1=CC=C(C=C1)C2=C(C3=C(CCC2)C=CC=C3O)CCCCCBr,True,True,True,True,True,True
CCCCCCCCCCCCN1CC[NH+](C1C)C=C.[Cl-],True,True,True,True,True,True
COC1=C(C=C(C=C1)Cl)NC(=O)COC(=O)CCN2C(=O)C3=C(C2=O)C(=C(C(=C3Cl)Cl)Cl)Cl,True,True,True,True,True,True
C1=CC=C(C(=C1)NCC2=CC=C(C=C2)OC(F)F)Cl,True,True,True,True,True,True
CC1=CC(=C(C=C1)Br)C(=O)CC2=NC3=CC=CC=C3N2C,True,True,True,True,True,True
CC1=C(C(=NO1)C)S(=O)(=O)NC2=CC(=CC3=C2OCC(=O)N3)F,True,True,True,True,True,True
C1CNCCC1SCC(=O)NC2CN3CCC2CC3,True,True,True,True,True,True
CC1=CC2=C(C(=C1CC(=O)O)C3=C(C=C(C=C3)Cl)OC(C)(C)C)SC(=N2)C4=CC(=NC=C4)C5=CN(N=C5)C,True,True,True,True,True,True
CC1(C(=O)N(C(=O)N1CC2=C(C=NC=C2)CN)C3=CC=C(C=C3)OC(F)(F)F)C,True,True,True,True,True,True
C1=CC=C(C(=C1)C(=O)NC(=S)NNC(=O)C2=CC=NC=C2)[N+](=O)[O-],True,True,True,True,True,True
CC1=CC(=C(C(=C1)C)S(=O)(=O)NC(CN2C=CC3=C2C=CC(=C3)Cl)C(F)(F)F)C,True,True,True,True,True,True
CCNC(C)CCNCC1=NOC(=C1)C,True,True,True,True,True,True
CCN(CC1=CC(=C(C=C1)OC)O)CC(=O)NC(C)C,True,True,True,True,True,True
CCCNC(=O)C(CC1=CC=CC=C1)N(CC2=CC=C(C=C2)Br)C(=O)CN(C3=CC=C(C=C3)F)S(=O)(=O)N(C)C,True,True,True,True,True,True
C1CC2(C1)CN(C2)C3=C(C=C(C=C3)N)F,True,True,True,True,True,True
COCC(=O)N(CC1CCCO1)CC2=CN=C(N2CC=C)S(=O)(=O)CC3=CC=CC=C3,True,True,True,True,True,True
CCN(CC)CCNC(=NC)NCC1=C(C=C(C=C1)C)OCCOC,True,True,True,True,True,True
CC.CCCN.CCCN.CCCN=C(N)N.CNCC(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)NC(CCCN)C(=O)NCC(=O)NC(CCCCN)C(=O)N,True,True,True,True,True,True
CCCCCCC(C)N1CCCC(C1)CNC(C)C,True,True,True,True,True,True
CCCC(=CC1=CC=C(O1)CO)CCC(C2=C(CC3C(C2CO)C(=O)N(C3=O)CC4=CC=CS4)COC5=CC=CC=C5)O,True,True,True,True,True,True
COC1=C(C=CC(=C1)CC=C)OC2=CC(=CC(=C2OC3=CC=CC=C3)OC)CC=C,True,True,True,True,True,True
C1CI=CCC1C(=O)O,True,True,True,True,True,True
CC(C)(CNC(=O)C(=O)OC)C1CCOCC1,True,True,True,True,True,True
CC1=NN=C(S1)S(=O)CCC(=C(F)F)F,True,True,True,True,True,True
CC1=NC(=CS1)CNC2=NC3=C(N2C)C=CC(=C3)F,True,True,True,True,True,True
CC(CNC1=C(C=C(C=N1)Br)Cl)CO,True,True,True,True,True,True
C1CC(OC1COC2=CC3=C(C=CC=N3)C=C2)C(=O)O,True,True,True,True,True,True
CC1=CC=C(C=C1)C(CC2=C(C=CC=C2Cl)F)NC,True,True,True,True,True,True
C[Si]1(C2=C(C=C(C=C2)C#[C-])C3=CC=CC=C31)C.C[Si]1(C2=CC=CC=C2C3=C1C=C(C=C3)C#[C-])C.C1=CN([C-]=N1)CN2C=CN=[C-]2.[Au].[Au],True,True,True,True,True,True
CC(C1=CN=C(C=C1)SC)NS(=O)C(C)(C)C,True,True,True,True,True,True
CCCC(CN(CCC1COC2(O1)CCC(CC2)C(C)(C)C(C)C)CC=C)O,True,True,True,True,True,True
C1=CC=C(C(=C1)C=C2C(=O)OC(=N2)C3=NC=CC(=C3)Cl)OC(F)F,True,True,True,True,True,True
CCC(=O)CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,True,True,True,True,True,True
COC(=O)CC1=CC=C(C=C1)NC(=O)N(C2=CC=CC=C2Br)Br,True,True,True,True,True,True
CC1(CC(=O)NC2=C(C=CC=C21)CO)C,True,True,True,True,True,True
C1=CC=C(C(=C1)C(C2=CC(=CC(=C2)Cl)O)(C3=C(C(=CC(=C3)O)Cl)Cl)S(=O)(=O)O)Cl,True,True,True,True,True,True
B(P)S.B(P)S.CC(CO)C(CC#C)O.CC(CO)C(CC#C)OP.CS.CS,True,True,True,True,True,True
CC1=C(C=C(C=C1)CN2C(=O)C=CC(=N2)C3=CC(=C(C=C3)O)F)C(=N)C4=CN(N=N4)C5=CC=C(C=C5)C(=O)N6CCOCC6,True,True,True,True,True,True
C1=CC=C(C=C1)C(=O)C=CC2C=CC=C(C2Br)Br,True,True,True,True,True,True
CCC1=CC(=O)C(=CN1CC(OC)OC)C(=O)OCC.CCC1=CC(=O)C(=CO1)C(=O)OCC.CCC1=CN2CC3N(C(CCO3)C)C(=O)C2=C(C1=O)Br.CCC1=C(C(=O)C(=CN1CC=O)C(=O)OCC)Br.CCC1=C(C(=O)C(=CN1CC(OC)OC)C(=O)OCC)Br.CCOC(=O)CC(=O)C.CCOC(=O)C(=CN(C)C)C(=O)C.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O.C(=O)=O,True,True,True,True,True,True
CC(C)C1=NC=CN=C1C2=NC=C(C=C2)OC(F)P,True,True,True,True,True,True
C1C(=O)N(C(=O)S1)CC2=CC=C(C=C2)NC(=O)CN3C(=O)C4=CC=CC=C4N=N3,True,True,True,True,True,True
CC(=O)N1C(C(C(=N1)C(=O)C2=CC=CC=C2)C3=CC=CC=C3)C4=NN(C(O4)C5=CC=C(C=C5)OC)C(=O)C,True,True,True,True,True,True
CC.CC.CC.CC(=O)C1=CN2C=C(C=CC2=N1)NC.C1=CC(=CC=C1C=O)N,True,True,,True,True,True
CC1(CCN(C1)CC(=O)NC2=CC=C(C=C2)OC(F)F)CN.Cl,True,True,,True,True,True
CCCCCCCCCCCCCCCCCCOC(=O)C(C(C)C)(C(C)C)C(=O)C.[AlH3],True,True,,True,True,True
CCC(C1=CC=C(C=C1)N2CCC3C2CCCC3)O,True,True,,True,True,True
CC1=CC2=C(C=C1)C3CCC4(C(C3CC2)CCC4ON=O)N,True,True,,True,True,True
CN1C(=C(C=N1)Br)C(=O)C2=C(C=CC(=C2)Br)I,True,True,,True,True,True
CCC(CNC)C1CCC(=O)N1C,True,True,,True,True,True
CC(C)C(C(=O)N1CC(C1)C#N)N2C3=C(C=N2)C4=C5C(C3=O)C=NC5=NC=C4,True,True,,True,True,True
C1CC(CSC1)OC2=CC=CC=C2C(=O)CCN,True,True,,True,True,True
CC1=C(C(=CC2=CC=C(C=C2)SC)C(=O)N1CCC3=CC=C(C=C3)OC)C(=O)OC,True,True,,True,True,True
CCN1C=CC(=N1)NC(=O)C2=CC3=C(C=CO3)C(=C2)OC,True,True,,True,True,True
C1CN(CCN(C1)CC(=O)NC2=CC=CC=C2Cl)CC(=O)NC3=CC=CC=C3Cl,True,True,,True,True,True
CC(=O)NC1=CC(=C(C=C1)C2=CSC(=N2)CN3CCOCC3)F,True,True,,True,True,True
CN1CCN(CC1=O)C(=O)CCOC2CCNCC2,True,True,,True,True,True
C[CH2-].CC1C=C(C(=[C-]1)C)CC23CC4CC(C2)CC(C4)C3.C=[Zr].C1C2=CC=CC=C2C3=CC=C[C-]=C31.C1=CC=[C-]C=C1,True,True,,True,True,True
CC1=CC(=NO1)NC(=O)C(C)SC2=CC=CC=C2N=CC3=C(N=CC=C3)Cl,True,True,,True,True,True
CC(C1=CC=CC=C1)C(C2=CC(=CC=C2)OC(F)(F)F)N,True,True,,True,True,True
C1CN(CCN1)C2=C(C=C(C(=C2)F)NC3=NC(=C4C(=C3C(=O)N)N=CN4)CC5=C(C=CC=C5Cl)Cl)F,True,True,,True,True,True
CC(C)(C)N1C2=C(C=C(C=N2)Br)C(=N1)Br,True,True,,True,True,True
CCC1=NC=CC(=C1)C2=C(N=CC=C2)CC3=C(C=CC(=C3)C(=O)NC4=C(C=CC(=C4)C5CCCCC5)OC)C,True,True,,True,True,True
CCOC(=O)C1=CC=C(C=C1)S(=O)(=O)N(CC2=CC=CO2)CC3=CC4=CC5=C(C=C4NC3=O)OCO5,True,True,,True,True,True
B(C1=C(C(=C(C=C1F)Cl)Br)Cl)(O)O,True,True,,True,True,True
CCC12COC(C1OP(=O)(OCCC#N)OCC3C(CC(O3)N4C=C(C(=O)NC4=O)C)OC(=O)CCC(=O)NCC5=CC6=C(C=C5)N(C=C6)CC7=CC(=CC(=C7)OC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C)OC#CC#CC#CC#CC#CC#CC#CC#CC#CC#CC#C)C(O2)N8C=C(C(=O)NC8=O)C,True,True,,True,True,True
CN1CCN(CC1)C(=O)C2=NC3=C4C(=C2)C5=CC=CC=C5N4C(=O)C6=CC=CC=C63,True,True,,True,True,True
CC1=CC(=C(C=C1)C(=O)N2CCCC3(C2)CCN3C4=CC5=NC=CN=C5C=C4)C.C(=O)(C(F)(F)F)O,True,True,,True,True,True
COC1=CC=CC(=C1OC(F)F)C=CC(=O)NC2=NC(=CS2)C3CC3,True,True,,True,True,True
C1=CC=C2C(=C1)N=C(S2)C(=O)NCC(CC3=CC=CC=N3)CO,True,True,,True,True,True
CS(=O)(=O)CNC(=O)C1=CC(=C(C=C1N)C(F)(F)F)[N+](=O)[O-],True,True,,True,True,True
C1COCCN1C(=O)C2=NN(C3=C2CSC4=CC=CC=C43)C5=CC=CC(=C5)C6=CN=CC=C6.C(=O)N,True,True,,True,True,True
CC(CN1C=CC=N1)N2CC(CC2=O)C(=O)OC,True,True,,True,True,True
CN(C)C1=NC=C(C=N1)C2=CC=C(C=C2)C(=O)N3CCN(CC3)C(=O)C4CCCO4,True,True,,True,True,True
[Li+].C[Si](C)(C)[C]1[CH][CH][C]([CH][C]([CH][CH]1)[Si](C)(C)C)[Si](C)(C)C.C[Si](C)(C)[C]1[CH][CH][C]([CH][C]([CH][CH]1)[Si](C)(C)C)[Si](C)(C)C.[Ce],True,True,,True,True,True
CC(C)(C(CC1=C(C=C(C=C1)Cl)F)N)S(=O)(=O)C,True,True,,True,True,True
CCN(CC)C(=O)CCC1=CSC2=NC(=CN12)C3=CC=CC=C3,True,True,,True,True,True
CCCCCC(C)(C=CC1C(CC(C1CC=CCCCCO)OC2CCCCO2)OC3CCCCO3)OC4CCCCO4,True,True,,True,True,True
C1=CC=C(C=C1)COC2C(C(C(C(O2)C(=O)O)OC3=CC(=C(C=C3)[N+](=O)[O-])[N+](=O)[O-])O)O,True,True,,True,True,True
CC1=CC(=CC2=C1C(=O)C(=CC3=CC=C(C=C3)OC)O2)OCC4=CC=CC=C4F,True,True,,True,True,True
C1=CC=C(C=C1)C2=CC=C(C=C2)C3=NC(=NC(=N3)C4=CC=CC=C4)C5=C6C=CC=CC6=C(C7=CC=CC=C75)C8=CN=C(C=C8)C9=CC=NC=C9,True,True,,True,True,True
C1CCOC(C1)[SiH3].[GeH4],True,True,,True,True,True
COC1=C(C=CC=N1)C(=O)N(CCCl)CCCl,True,True,,True,True,True
C1C(C(CN1C(=O)C2=C(C3=C(N2)C=CC(=C3Cl)F)F)(F)F)N,True,True,,True,True,True
COC1C(OC(C(C1O)O)OC2=C(C=C(C=C2)C=C)OC)CO,True,True,,True,True,True
C1CN(CCC1(C2=CC=CC=C2)OC(=O)N)C3=NC4=NNC(=C4C(=N3)C#N)Br,True,True,,True,True,True
CC.CCN.CC1=CC2=C(C=C1C3=NC=C4C(=C3)C(CC4(C)C)(C)C)C(CCC2(C)C)(C)C,True,True,,True,True,True
C1C(CC2C1CN(C2)CC3=CC=C(C=C3)CCOCCC(=O)O)OC(=O)NC4=CC=CC=C4C5=CC=CC=C5,True,True,,True,True,True
CC(C1=CC=C(C=C1)Br)N2C(=NN=N2)SCC(=O)O,True,True,,True,True,True
COC(=O)C1CCN(CC1)S(=O)(=O)NC2CCNC2,True,True,,True,True,True
C1CCC2=C(C1)C3=C(S2)N=C(NC3=O)C4CCN(CC4)C(=O)CC5=CC=C(C=C5)O,True,True,,True,True,True
C1=CC=C2C(=C1)C3=C(O2)C(=O)N(C=N3)CC(=O)NC4=NC(=CS4)C5=CC=CC=C5OC(F)F,True,True,,True,True,True
C1CC(OC1CO)N2C=NC3=C2N=CNC3=O.C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,True,True,,True,True,True
CC1CCN(CC1)CC2=CC=C(C=C2)NC(=O)C(C3=CC=CC=C3)C4=CC=CC=C4,True,True,,True,True,True
CC1=C(C(=C(C=C1)S(=O)(=O)NCC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)COC)O)O)NC)CNC(=C)C(F)(F)F)C,True,True,,True,True,True
CC(C)(CN1C=C(C(=N1)Cl)C(=O)NC2CCCC(C2)NC3=CC(=NC4=C3C=C(C=C4)F)C(F)(F)F)O,True,True,,True,True,True
C1=CC=C(C=C1)SCCCNC(=S)NC2=CC=C(C=C2)[N+](=O)[O-],True,True,,True,True,True
CN1C(CN(C1=O)C2CCN(CC2)C(=O)O)C(=O)NCC3=C(C(=CC=C3)C(F)(F)F)Cl,True,True,,True,True,True
CC1=CC2=C(C=C1)C3C(CCCO3)C4(O2)CCN(CC4)C5CCCCC5,True,True,,True,True,True
CC(C)(C)OC(=O)N1CCN(CC1)CC2(CCCC(C2)NC3=NC=C(C(=N3)C4=CN(C5=CC=CC=C54)OC6=CC=CC=C6)Cl)O,True,True,,True,True,True
CC(COC(C)COC(C)COC(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3)O,True,True,,True,True,True
CC(C1=CC(=CC=C1)Br)NS(=O)(=O)C2=C(C=C(C=C2)N)Br,True,True,,True,True,True
CCCCN(CC(=O)N1C(C2=CC=CN2C3=CC=CC=C31)C4=CC=CO4)C(=O)C5CC5,True,True,,True,True,True
CN1C2=C(CCN(C2)C(=O)C3=CC=C(C=C3)Br)N=C1Br,True,True,,True,True,True
CCOC(=O)N1C2CCC1CC(C2)N3CCC4(CC3)CN(CC5C4C=CC=C5)C(=O)C6CCCCC6,True,True,,True,True,True
CC(C1CCCCC1)OC2CC=C3C4CCCCC4C(=O)OC3C2,True,True,,True,True,True
CC1=C(C(=NC=C1)NC2=C(C=CC(=C2)Cl)OC)N,True,True,,True,True,True
CC(C)CN(CC(=O)NCCCC1=CC=CC=C1)S(=O)(=O)C,True,True,,True,True,True
CC1C=CC(N1CC(=O)N=C(N)N)C,True,True,,True,True,True
CC1=CN(C2=C1C=CC(=N2)Cl)C(C)C,True,True,,True,True,True
CC(C)CN(CCC#N)C(=O)C(C1=CC=CC=C1)N,True,True,,True,True,True
CC1=C(C=CC(=C1)C2(CCC[N+]2(C3=CC=C(C=C3)C#C)C(=O)N)C(=O)N)N4CCOCC4=O,True,True,,True,True,True
CC1CC(C(C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)O1)O)O)O)O)O)O)O)C(=O)N3CCCC3)OC4C(C(C(CO4)O)N)O)C)O,True,True,,True,True,True
CCCC[Sn](CCCC)(CCCC)C1=CC=C(N1)C(=O)OC,True,True,,True,True,True
C1=C(N=CC(=N1)Cl)SCC(=O)O,True,True,,True,True,True
CCCC[NH3+].I[I-]I.[PbH2],True,True,,True,True,True
COC1=CC=CC(=C1)NC(=O)N2CCC(CC2)NC3=C4C(=NC(=N3)NC5CCC(CC5)N)N(C=N4)C6CCCC6,True,True,,True,True,True
C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)C4=CC=C(C=C4)C5=NC6=C(C=C(C=C6)C7=CC8=C(C=CC9=CC=CC=C98)C=C7)C1=C5C=CC2=CC=CC=C21,True,True,,True,True,True
C1=CC=C2C(=C1)C=CC3=C2C=C(O3)C(=O)NC4=CC=C(C=C4)CC5=CC=NC=C5,True,True,,True,True,True
CCN(C)C(=O)C1(CCC2(CCC3(C4=CC=C5C(=C(C(=O)C=C5C4(CCC3(C2C1)C)C)O)C)C)C)C.CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)NC)C)C)C)C)O.CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)N6CCN(CC6)C)C)C)C)C)O.CC1=C(C(=O)C=C2C1=CC=C3C2(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)OC(C)(C)C)C)C)C)C)O,True,True,,True,True,True
C1=CC(=CC=C1N2C=NC(=N2)C(=O)NN)[N+](=O)[O-],True,True,,True,True,True
CCC1=CC(=CC=C1)NS(=O)(=O)C(C)C,True,True,,True,True,True
CS(=O)(=O)C1=CC(=CC2=C1C=CC(=N)C2=O)N=C3C=C(C4=CC=CC=C4C3=O)S(=O)(=O)C,True,True,,True,True,True
C1=CC=C(C=C1)C2=CC3=C(C=C2)OC(=CC4=[N+](C5=C(S4)C=CC(=C5)Cl)CCCOS(=O)[O-])N3CCOS(=O)[O-],True,True,,True,True,True
CC1=CC(=NN1C(=CP(C2=CC=CC=C2)(C3=CC=CC=C3)(C4=CC=CC=C4)Br)C5=CC=CC=C5)C,True,True,,True,True,True
CC1(C2=C(C=CC(=C2)C3=CC=CC4=C3N5C6=CC=CC=C6C7=C5C4=CC=C7)C8=C1C=C(C=C8)N(C9=CC=C(C=C9)C1=CC=CC=C1)C1=CC=CC2=C1C1=CC=CC=C1N2C1=CC=CC=C1)C,True,True,,True,True,True
COC1=CC=C(C=C1)C2=C(N3C=CC=C(C3=N2)OCC4=CC=CC=C4)Br,True,True,,True,True,True
CCCC(OC(=O)N1CCCC(C1)CCCN2C3=C(C(=C(C=C3)C)C)N=C2COC4=CC=C(C=C4)Cl)F,True,True,,True,True,True
C(CCCC(=O)O)CCCO.[AlH3],True,True,,True,True,True
CC1=CC=C(C=C1)CNC(=O)COC(=O)C2=CC3=C(C=C2)OCCO3,True,True,,True,True,True
CC(C)C(C)(CN)N1CCCS1(=O)=O,True,True,,True,True,True
C1=CC=C(C=C1)NC(=O)CC2=NC3=C(S2)N=CC=C3,True,True,,True,True,True
CCCCCCCCCCOC1(C=CC(C=C1)C(=O)O)C2=CC=CC=C2OCCCCCCCCC,True,True,,True,True,True
C1CSCC(N1)C(=O)NC2=CC=C(C=C2)C3=CC=CC=C3,True,True,,True,True,True
CCCCCCC1(C(=O)OCOC1=O)CCCCCC,True,True,,True,True,True
CN(CCCCON(O)O)C(=O)CCCC=CCC1C(CC(C1CCC(COC2=CC(=CC=C2)Cl)O)O)O,True,True,,True,True,True
CC(C)(C)CCOCCN1CCC(C1)C(C)(C)C,True,True,,True,True,True
CC1=CC(=NN1C)C(=O)CC2=NC=NN2CC(C)C,True,True,,True,True,True
CC1C(=O)C(=CN=C1N2CCC3(CC2)CN4C(=CC=N4)C3N)C5=C(C(=CC=C5)F)F,True,True,,True,True,True
CC1C(SCCN1C(C)(CCOC)CN)C,True,True,,True,True,True
CCC(CCC1=CCCC=C1OC(C)CO)NC(=O)OC(C)(C)C,True,True,,True,True,True
CCCC1(CCN(C1)C2CCCN(C2)C)C(=O)O,True,True,,True,True,True
B(O)(O)OC1=C(C=C2C=C(C=CC2=C1)Cl)SC,True,True,,True,True,True
CCC1C=C(C(=O)N(N=CC=CC(=N1)OCC)C=CC2=CN(N=C2C=C)C)C(=CN=C(C)C(F)(F)F)C,True,True,,True,True,True
CCC1=C(C=CC(=C1)NC)C(CCC2CC2)CCNC,True,True,,True,True,True
CC(C)(C)OC(=O)N1CCCOCC1C2=C(C(=C(C=C2)N)N)F,True,True,,True,True,True
CN1C2=C(C=CC=C2N=C1C(=O)O)C3=CC=CC=C3,True,True,,True,True,True
